plate_id,experiment,girlboss,seedling,genotype,ATP_conc,day,date_time,root
1_KO_controlb_j,1,J,12,KO,0,6,,
1_KO_controlb_j,1,J,13,KO,0,6,,
1_KO_controlb_j,1,J,14,KO,0,6,,
1_KO_controlb_j,1,J,15,KO,0,6,,
1_KO_controlb_j,1,J,16,KO,0,6,,
1_KO_controlb_j,1,J,17,KO,0,6,,
1_KO_controlb_j,1,J,18,KO,0,6,,
1_KO_controlb_j,1,J,19,KO,0,6,,
1_KO_controlb_j,1,J,20,KO,0,6,,
1_KO_137.5_j,1,J,1,KO,137.5,6,,
1_KO_137.5_j,1,J,2,KO,137.5,6,,
1_KO_137.5_j,1,J,3,KO,137.5,6,,
1_KO_137.5_j,1,J,4,KO,137.5,6,,
1_KO_137.5_j,1,J,5,KO,137.5,6,,
1_KO_137.5_j,1,J,6,KO,137.5,6,,
1_KO_137.5_j,1,J,7,KO,137.5,6,,
1_KO_137.5_j,1,J,8,KO,137.5,6,,
1_KO_137.5_j,1,J,9,KO,137.5,6,,
1_KO_137.5_j,1,J,10,KO,137.5,6,,
1_KO_137.5_j,1,J,11,KO,137.5,6,,
1_KO_137.5_j,1,J,12,KO,137.5,6,,
1_KO_137.5_j,1,J,13,KO,137.5,6,,
1_KO_137.5_j,1,J,14,KO,137.5,6,,
1_KO_137.5_j,1,J,15,KO,137.5,6,,
1_KO_137.5_j,1,J,16,KO,137.5,6,,
1_KO_137.5_j,1,J,17,KO,137.5,6,,
1_KO_137.5_j,1,J,18,KO,137.5,6,,
1_KO_137.5_j,1,J,19,KO,137.5,6,,
1_KO_137.5_j,1,J,20,KO,137.5,6,,
1_KO_137.5_j,1,J,21,KO,137.5,6,,
1_KO_137.5_j,1,J,22,KO,137.5,6,,
1_WT_controla_j,1,J,1,WT,0,7,11/19/2021 10:00,5.639
1_WT_controla_j,1,J,2,WT,0,7,11/19/2021 10:00,7.827
1_WT_controla_j,1,J,3,WT,0,7,11/19/2021 10:00,5.928
1_WT_controla_j,1,J,4,WT,0,7,11/19/2021 10:00,8.825
1_WT_controla_j,1,J,5,WT,0,7,11/19/2021 10:00,5.153
1_WT_controla_j,1,J,6,WT,0,7,11/19/2021 10:00,8.355
1_WT_controla_j,1,J,7,WT,0,7,11/19/2021 10:00,7.895
1_WT_controla_j,1,J,8,WT,0,7,11/19/2021 10:00,7.366
1_WT_controla_j,1,J,9,WT,0,7,11/19/2021 10:00,3.63
1_WT_controla_j,1,J,10,WT,0,7,11/19/2021 10:00,7.273
1_WT_controla_j,1,J,11,WT,0,7,11/19/2021 10:00,5.127
1_WT_controla_j,1,J,12,WT,0,7,11/19/2021 10:00,4.732
1_WT_controla_j,1,J,13,WT,0,7,11/19/2021 10:00,6.459
1_WT_controla_j,1,J,14,WT,0,7,11/19/2021 10:00,5.703
1_WT_controla_j,1,J,15,WT,0,7,11/19/2021 10:00,5.621
1_WT_controla_j,1,J,16,WT,0,7,11/19/2021 10:00,2.728
1_WT_controla_j,1,J,17,WT,0,7,11/19/2021 10:00,8.946
1_WT_controla_j,1,J,18,WT,0,7,11/19/2021 10:00,7.063
1_WT_controla_j,1,J,19,WT,0,7,11/19/2021 10:00,5.947
1_WT_controla_j,1,J,20,WT,0,7,11/19/2021 10:00,5.448
1_WT_controla_j,1,J,21,WT,0,7,11/19/2021 10:00,4.376
1_WT_controla_j,1,J,22,WT,0,7,11/19/2021 10:00,6.253
1_WT_controlb_j,1,J,1,WT,0,7,11/19/2021 10:00,6.048
1_WT_controlb_j,1,J,2,WT,0,7,11/19/2021 10:00,6.542
1_WT_controlb_j,1,J,3,WT,0,7,11/19/2021 10:00,1.407
1_WT_controlb_j,1,J,4,WT,0,7,11/19/2021 10:00,6.984
1_WT_controlb_j,1,J,5,WT,0,7,11/19/2021 10:00,2.075
1_WT_controlb_j,1,J,6,WT,0,7,11/19/2021 10:00,8.599
1_WT_controlb_j,1,J,7,WT,0,7,11/19/2021 10:00,2.941
1_WT_controlb_j,1,J,8,WT,0,7,11/19/2021 10:00,9.022
1_WT_controlb_j,1,J,9,WT,0,7,11/19/2021 10:00,8.231
1_WT_controlb_j,1,J,10,WT,0,7,11/19/2021 10:00,7.389
1_WT_controlb_j,1,J,11,WT,0,7,11/19/2021 10:00,3.786
1_WT_controlb_j,1,J,12,WT,0,7,11/19/2021 10:00,7.295
1_WT_controlb_j,1,J,13,WT,0,7,11/19/2021 10:00,5.974
1_WT_controlb_j,1,J,14,WT,0,7,11/19/2021 10:00,7.765
1_WT_controlb_j,1,J,15,WT,0,7,11/19/2021 10:00,6.32
1_WT_controlb_j,1,J,16,WT,0,7,11/19/2021 10:00,7.697
1_WT_controlb_j,1,J,17,WT,0,7,11/19/2021 10:00,3.281
1_WT_controlb_j,1,J,18,WT,0,7,11/19/2021 10:00,8.594
1_WT_controlb_j,1,J,19,WT,0,7,11/19/2021 10:00,4.524
1_WT_controlb_j,1,J,20,WT,0,7,11/19/2021 10:00,0.858
1_WT_controlb_j,1,J,21,WT,0,7,11/19/2021 10:00,0.854
1_WT_controlb_j,1,J,22,WT,0,7,11/19/2021 10:00,4.856
1_WT_137.5_j,1,J,1,WT,137.5,7,11/19/2021 10:00,9.921
1_WT_137.5_j,1,J,2,WT,137.5,7,11/19/2021 10:00,1.115
1_WT_137.5_j,1,J,3,WT,137.5,7,11/19/2021 10:00,0
1_WT_137.5_j,1,J,4,WT,137.5,7,11/19/2021 10:00,4.441
1_WT_137.5_j,1,J,5,WT,137.5,7,11/19/2021 10:00,10.492
1_WT_137.5_j,1,J,6,WT,137.5,7,11/19/2021 10:00,4.277
1_WT_137.5_j,1,J,7,WT,137.5,7,11/19/2021 10:00,3.182
1_WT_137.5_j,1,J,8,WT,137.5,7,11/19/2021 10:00,6.367
1_WT_137.5_j,1,J,9,WT,137.5,7,11/19/2021 10:00,7.991
1_WT_137.5_j,1,J,10,WT,137.5,7,11/19/2021 10:00,6.74
1_WT_137.5_j,1,J,11,WT,137.5,7,11/19/2021 10:00,7.57
1_WT_137.5_j,1,J,12,WT,137.5,7,11/19/2021 10:00,11.276
1_WT_137.5_j,1,J,13,WT,137.5,7,11/19/2021 10:00,13.059
1_WT_137.5_j,1,J,14,WT,137.5,7,11/19/2021 10:00,7.481
1_WT_137.5_j,1,J,15,WT,137.5,7,11/19/2021 10:00,6.754
1_WT_137.5_j,1,J,16,WT,137.5,7,11/19/2021 10:00,10.929
1_WT_137.5_j,1,J,17,WT,137.5,7,11/19/2021 10:00,10.506
1_WT_137.5_j,1,J,18,WT,137.5,7,11/19/2021 10:00,4.577
1_WT_137.5_j,1,J,19,WT,137.5,7,11/19/2021 10:00,7.346
1_WT_137.5_j,1,J,20,WT,137.5,7,11/19/2021 10:00,8.204
1_WT_137.5_j,1,J,21,WT,137.5,7,11/19/2021 10:00,9.021
1_KO_controla_j,1,J,1,KO,0,7,11/17/2021 10:05,3.129
1_KO_controla_j,1,J,2,KO,0,7,11/17/2021 10:05,3.948
1_KO_controla_j,1,J,3,KO,0,7,11/17/2021 10:05,3.421
1_KO_controla_j,1,J,4,KO,0,7,11/17/2021 10:05,0.887
1_KO_controla_j,1,J,5,KO,0,7,11/17/2021 10:05,3.753
1_KO_controla_j,1,J,6,KO,0,7,11/17/2021 10:05,3.26
1_KO_controla_j,1,J,7,KO,0,7,11/17/2021 10:05,3.484
1_KO_controla_j,1,J,8,KO,0,7,11/17/2021 10:05,2.896
1_KO_controla_j,1,J,9,KO,0,7,11/17/2021 10:05,4.21
1_KO_controla_j,1,J,10,KO,0,7,11/17/2021 10:05,2.316
1_KO_controla_j,1,J,11,KO,0,7,11/17/2021 10:05,1.29
1_KO_controla_j,1,J,12,KO,0,7,11/17/2021 10:05,0.683
1_KO_controla_j,1,J,13,KO,0,7,11/17/2021 10:05,3.812
1_KO_controla_j,1,J,14,KO,0,7,11/17/2021 10:05,2.405
1_KO_controla_j,1,J,15,KO,0,7,11/17/2021 10:05,2.961
1_KO_controla_j,1,J,16,KO,0,7,11/17/2021 10:05,1.187
1_KO_controla_j,1,J,17,KO,0,7,11/17/2021 10:05,2.24
1_KO_controla_j,1,J,18,KO,0,7,11/17/2021 10:05,2.842
1_KO_controla_j,1,J,19,KO,0,7,11/17/2021 10:05,1.468
1_KO_controla_j,1,J,20,KO,0,7,11/17/2021 10:05,2.962
1_KO_controlb_j,1,J,1,KO,0,7,11/17/2021 10:05,3.611
1_KO_controlb_j,1,J,2,KO,0,7,11/17/2021 10:05,4.237
1_KO_controlb_j,1,J,3,KO,0,7,11/17/2021 10:05,4.039
1_KO_controlb_j,1,J,4,KO,0,7,11/17/2021 10:05,2.585
1_KO_controlb_j,1,J,5,KO,0,7,11/17/2021 10:05,2.275
1_KO_controlb_j,1,J,6,KO,0,7,11/17/2021 10:05,1.848
1_KO_controlb_j,1,J,7,KO,0,7,11/17/2021 10:05,2.497
1_KO_controlb_j,1,J,8,KO,0,7,11/17/2021 10:05,2.268
1_KO_controlb_j,1,J,9,KO,0,7,11/17/2021 10:05,1.063
1_KO_controlb_j,1,J,10,KO,0,7,11/17/2021 10:05,0.859
1_KO_controlb_j,1,J,11,KO,0,7,11/17/2021 10:05,3.901
1_KO_controlb_j,1,J,12,KO,0,7,11/17/2021 10:05,2.487
1_KO_controlb_j,1,J,13,KO,0,7,11/17/2021 10:05,2.924
1_KO_controlb_j,1,J,14,KO,0,7,11/17/2021 10:05,2.114
1_KO_controlb_j,1,J,15,KO,0,7,11/17/2021 10:05,2.408
1_KO_controlb_j,1,J,16,KO,0,7,11/17/2021 10:05,3.894
1_KO_controlb_j,1,J,17,KO,0,7,11/17/2021 10:05,2.326
1_KO_controlb_j,1,J,18,KO,0,7,11/17/2021 10:05,1.878
1_KO_controlb_j,1,J,19,KO,0,7,11/17/2021 10:05,2.591
1_KO_controlb_j,1,J,20,KO,0,7,11/17/2021 10:05,1.173
1_KO_controlb_j,1,J,21,KO,0,7,11/17/2021 10:05,2.13
1_KO_137.5_j,1,J,1,KO,137.5,7,11/17/2021 10:05,4.687
1_KO_137.5_j,1,J,2,KO,137.5,7,11/17/2021 10:05,4.666
1_KO_137.5_j,1,J,3,KO,137.5,7,11/17/2021 10:05,2.293
1_KO_137.5_j,1,J,4,KO,137.5,7,11/17/2021 10:05,3.014
1_KO_137.5_j,1,J,5,KO,137.5,7,11/17/2021 10:05,3.333
1_KO_137.5_j,1,J,6,KO,137.5,7,11/17/2021 10:05,2.692
1_KO_137.5_j,1,J,7,KO,137.5,7,11/17/2021 10:05,3.534
1_KO_137.5_j,1,J,8,KO,137.5,7,11/17/2021 10:05,4.538
1_KO_137.5_j,1,J,9,KO,137.5,7,11/17/2021 10:05,4.36
1_KO_137.5_j,1,J,10,KO,137.5,7,11/17/2021 10:05,4.357
1_KO_137.5_j,1,J,11,KO,137.5,7,11/17/2021 10:05,4.119
1_KO_137.5_j,1,J,12,KO,137.5,7,11/17/2021 10:05,2.833
1_KO_137.5_j,1,J,13,KO,137.5,7,11/17/2021 10:05,3.813
1_KO_137.5_j,1,J,14,KO,137.5,7,11/17/2021 10:05,3.531
1_KO_137.5_j,1,J,15,KO,137.5,7,11/17/2021 10:05,3.895
1_KO_137.5_j,1,J,16,KO,137.5,7,11/17/2021 10:05,3.527
1_KO_137.5_j,1,J,17,KO,137.5,7,11/17/2021 10:05,2.915
1_KO_137.5_j,1,J,18,KO,137.5,7,11/17/2021 10:05,3.794
1_KO_137.5_j,1,J,19,KO,137.5,7,11/17/2021 10:05,4.345
1_KO_137.5_j,1,J,20,KO,137.5,7,11/17/2021 10:05,2.441
1_KO_137.5_j,1,J,21,KO,137.5,7,11/17/2021 10:05,3.126
